Data,Preço_Real,Preço_Previsto,Erro_Absoluto,Erro_Percentual
2023-03-14,13.87114429473877,13.576351,0.29479312896728516,2.1252257398771217
2023-03-15,13.625948905944824,13.37169,0.2542591094970703,1.865991948539748
2023-03-16,13.579243659973145,13.181452,0.39779186248779297,2.929411036789509
2023-03-17,13.725192070007324,13.131084,0.5941076278686523,4.328592451299191
2023-03-20,13.386589050292969,13.221696,0.16489315032958984,1.2317786832037032
2023-03-21,13.660974502563477,13.079724,0.5812501907348633,4.2548223088022885
2023-03-22,13.620109558105469,13.223718,0.3963918685913086,2.9103427318278188
2023-03-23,13.31069278717041,13.216524,0.09416866302490234,0.7074662794085922
2023-03-24,13.304854393005371,13.034619,0.2702350616455078,2.031101233152734
2023-03-27,13.532540321350098,12.9360485,0.596491813659668,4.407833263342222
2023-03-28,13.771896362304688,12.961991,0.8099050521850586,5.880853521392048
2023-03-29,13.952877044677734,13.01211,0.9407672882080078,6.742460964829182
2023-03-30,13.993741989135742,13.077243,0.916499137878418,6.549349977939826
2023-03-31,13.690166473388672,13.103079,0.5870876312255859,4.288389278295361
2023-04-03,14.297319412231445,12.955413,1.3419065475463867,9.385721259038093
2023-04-04,14.168885231018066,13.257262,0.9116230010986328,6.4339782998801995
2023-04-05,14.21558666229248,13.263172,0.9524145126342773,6.699790414985841
2023-04-06,14.011256217956543,13.334973,0.6762828826904297,4.826711268213903
2023-04-10,14.308995246887207,13.251698,1.057297706604004,7.389042265801364
2023-04-11,14.980367660522461,13.387727,1.5926408767700195,10.63152061993166
2023-04-12,15.091290473937988,13.828575,1.2627153396606445,8.36717934653302
2023-04-13,15.196374893188477,14.077866,1.118509292602539,7.360369170043918
2023-04-14,15.35400104522705,14.287035,1.0669660568237305,6.949107621400143
2023-04-17,15.59335994720459,14.504597,1.0887632369995117,6.982223463614033
2023-04-18,15.990345001220703,14.780433,1.2099123001098633,7.566517795691703
2023-04-19,15.476601600646973,15.23816,0.23844146728515625,1.5406577841687714
2023-04-20,15.581686019897461,15.09778,0.4839057922363281,3.1056061046178915
2023-04-24,15.879425048828125,15.247914,0.6315107345581055,3.9769118379050497
2023-04-25,15.815205574035645,15.437781,0.3774242401123047,2.3864643323507266
2023-04-26,15.616714477539062,15.387162,0.2295522689819336,1.469913977822224
2023-04-27,15.2372407913208,15.17821,0.05903053283691406,0.3874095949874213
2023-04-28,15.585895538330078,14.937592,0.6483039855957031,4.159555567412487
2023-05-02,14.954566955566406,15.080404,-0.1258373260498047,-0.8414641923346726
2023-05-03,14.901954650878906,14.619976,0.2819786071777344,1.8922256427689739
2023-05-04,15.138704299926758,14.485426,0.6532783508300781,4.3152857595166765
2023-05-05,15.783183097839355,14.583522,1.1996612548828125,7.600882834889247
2023-05-08,16.118576049804688,14.995824,1.1227521896362305,6.965579255680189
2023-05-09,16.171186447143555,15.285317,0.885869026184082,5.478070697407364
2023-05-10,16.131732940673828,15.35894,0.7727928161621094,4.790513325531346
2023-05-11,16.723600387573242,15.412403,1.311197280883789,7.84040069420755
2023-05-12,17.26285743713379,15.992286,1.2705717086791992,7.360147144273449
2023-05-15,16.874853134155273,16.562487,0.3123664855957031,1.8510767656013716
2023-05-16,17.29573631286621,16.596869,0.6988677978515625,4.0406941063947555
2023-05-17,16.874853134155273,17.10632,-0.23146629333496094,-1.3716640464648866
2023-05-18,16.973499298095703,17.023182,-0.0496826171875,-0.292706979951235
2023-05-19,16.947193145751953,17.121216,-0.17402267456054688,-1.0268524885737085
2023-05-22,16.848546981811523,17.10087,-0.2523231506347656,-1.497595910835252
2023-05-23,17.26285743713379,16.945648,0.31720924377441406,1.8375245519439416
2023-05-24,17.525911331176758,17.154095,0.37181663513183594,2.121525255410902
2023-05-25,17.394386291503906,17.207058,0.18732833862304688,1.0769470993900216
2023-05-26,17.624553680419922,17.048193,0.5763607025146484,3.270214457430255
2023-05-29,17.552217483520508,17.07531,0.47690773010253906,2.717079654182157
2023-05-30,17.354923248291016,16.813128,0.5417957305908203,3.121856102960135
2023-05-31,17.1773681640625,16.645678,0.5316905975341797,3.095297210003056
2023-06-01,17.729774475097656,16.48664,1.243133544921875,7.011558701256564
2023-06-02,17.87445831298828,16.764528,1.1099300384521484,6.2095869928859875
2023-06-05,18.065168380737305,16.768194,1.2969741821289062,7.1794192824233845
2023-06-06,18.446596145629883,16.78616,1.6604366302490234,9.00131719229074
2023-06-07,18.985857009887695,17.015898,1.9699592590332031,10.375930135823012
2023-06-09,19.913118362426758,17.358877,2.554241180419922,12.82692712377693
2023-06-12,20.261661529541016,17.824955,2.43670654296875,12.026193110649343
2023-06-13,20.222126007080078,18.123463,2.098663330078125,10.378054856068797
2023-06-14,21.090993881225586,18.2104,2.880594253540039,13.657935087185418
2023-06-15,20.593494415283203,18.593264,2.0002307891845703,9.7129255912009
2023-06-16,20.7686710357666,18.41374,2.354930877685547,11.338861661538292
2023-06-19,21.315214157104492,18.59773,2.7174835205078125,12.74903221932705
2023-06-20,21.420318603515625,18.721039,2.69927978515625,12.60149223323517
2023-06-21,22.31721305847168,18.68227,3.6349430084228516,16.287620676019028
2023-06-22,22.03693199157715,18.960506,3.076425552368164,13.960316951307108
2023-06-23,21.13302993774414,18.689316,2.443714141845703,11.563482136942257
2023-06-26,21.609508514404297,18.388693,3.220815658569336,14.904622455538172
2023-06-27,21.441343307495117,18.692545,2.748798370361328,12.820084688446027
2023-06-28,21.644542694091797,18.539314,3.1052284240722656,14.346472771262958
2023-06-29,21.742639541625977,18.582903,3.1597366333007812,14.532442702053308
2023-06-30,20.69159507751465,18.514475,2.1771202087402344,10.52176113336999
2023-07-03,21.076976776123047,18.158028,2.9189491271972656,13.84899342159917
2023-07-04,21.12602424621582,18.338263,2.787761688232422,13.195865231158091
2023-07-05,21.097999572753906,18.175386,2.9226131439208984,13.852560446987496
2023-07-06,20.775676727294922,18.149551,2.6261253356933594,12.640384090320275
2023-07-07,20.67057228088379,17.986805,2.683767318725586,12.983517254660349
2023-07-10,20.705608367919922,17.973764,2.731843948364258,13.193739105955563
2023-07-11,20.425329208374023,17.906033,2.519296646118164,12.334178903149805
2023-07-12,20.439340591430664,17.759165,2.68017578125,13.112829003757989
2023-07-13,20.761661529541016,17.755774,3.005887985229492,14.47807046152122
2023-07-14,20.35525894165039,17.8109,2.5443592071533203,12.499763399949288
2023-07-17,20.313215255737305,17.576424,2.7367916107177734,13.472961204134283
2023-07-18,20.20110321044922,17.566334,2.6347694396972656,13.042700748810615
2023-07-19,20.39029312133789,17.478867,2.911426544189453,14.278492843944083
