Data,Preço_Real,Preço_Previsto,Erro_Absoluto,Erro_Percentual
2023-05-31,17.1773681640625,17.355194927542698,-0.17782676348019777,-1.035238703518253
2023-06-01,17.72977638244629,17.21203676102766,0.5177396214186274,2.9201700588351787
2023-06-02,17.87445640563965,17.524881028651066,0.3495753769885823,1.9557259200245456
2023-06-05,18.065168380737305,17.601226159805833,0.46394222093147164,2.568158852181905
2023-06-06,18.44659423828125,17.743668160451648,0.702926077829602,3.810600855364707
2023-06-07,18.985855102539062,18.01535806428751,0.9704970382515512,5.111684635799008
2023-06-09,19.91312026977539,18.44397357578862,1.4691466939867723,7.377782457411651
2023-06-12,20.261661529541016,19.099196503782764,1.1624650257582516,5.737264064269387
2023-06-13,20.222129821777344,19.412663434988303,0.8094663867890404,4.002874048990234
2023-06-14,21.090991973876953,19.584682983283187,1.5063089905937659,7.141954216565356
2023-06-15,20.593494415283203,20.28698585407176,0.30650856121144443,1.4883756735523863
2023-06-16,20.768667221069336,20.042069456770037,0.7265977642992993,3.49852860833642
2023-06-19,21.315216064453125,20.18921020421635,1.1260058602367735,5.282638734845323
2023-06-20,21.420320510864258,20.704767430242782,0.7155530806214756,3.3405339582036198
2023-06-21,22.317214965820312,20.849155511457184,1.4680594543631287,6.578148109481936
2023-06-22,22.03693389892578,21.37167506162973,0.6652588372960508,3.018835743426538
2023-06-23,21.13302993774414,21.395175988115852,-0.2621460503717117,-1.2404565324705854
2023-06-26,21.60950469970703,20.8779090059827,0.73159569372433,3.3855273588674546
2023-06-27,21.44133949279785,21.20720967613329,0.2341298166645629,1.0919551772556333
2023-06-28,21.644542694091797,21.093075236028426,0.5514674580633709,2.5478360335785806
2023-06-29,21.74264144897461,21.139922964351626,0.6027184846229829,2.772057323565934
2023-06-30,20.69159507751465,21.205023161112194,-0.513428083597546,-2.48133641545829
2023-07-03,21.07697296142578,20.519003045746217,0.5579699156795641,2.647296254071863
2023-07-04,21.126028060913086,20.793302793639214,0.3327252672738723,1.5749542049007939
2023-07-05,21.097999572753906,20.840656050811276,0.2573435219426301,1.2197531858658544
2023-07-06,20.775676727294922,20.707227259641513,0.06844946765340865,0.32946925653439857
2023-07-07,20.67057228088379,20.42492535997019,0.2456469209136003,1.1883895500115174
2023-07-10,20.70560646057129,20.458737225477307,0.24686923509398184,1.1922820785958783
2023-07-11,20.425329208374023,20.47376643375435,-0.0484372253803258,-0.23714293603878558
2023-07-12,20.439342498779297,20.219441240377364,0.21990125840193286,1.0758724671063469
2023-07-13,20.761661529541016,20.18917321430058,0.5724883152404345,2.7574301528124887
2023-07-14,20.35525894165039,20.398498120147565,-0.04323917849717418,-0.21242264036592196
2023-07-17,20.313217163085938,20.13620673741036,0.1770104256755758,0.8714051755289991
2023-07-18,20.20110511779785,20.068379561859388,0.1327255559384639,0.6570212627700662
2023-07-19,20.390295028686523,20.023835483290554,0.36645954539596914,1.7972253215581613
2023-07-20,20.411314010620117,20.114429951998204,0.296884058621913,1.4545073309216772
2023-07-21,20.79669952392578,20.080178317492482,0.7165212064332991,3.445360190971504
2023-07-24,21.231130599975586,20.333685622731878,0.8974449772437083,4.2270239590761145
2023-07-25,21.72161865234375,20.647716650152915,1.0739020021908345,4.94393175471277
2023-07-26,21.72161865234375,21.024861721357183,0.6967569309865667,3.207665792030591
2023-07-27,20.593494415283203,21.118022879220234,-0.5245284639370311,-2.5470590535026387
2023-07-28,20.852754592895508,20.415372714222485,0.4373818786730226,2.097477706000711
2023-07-31,21.798696517944336,20.648004349497796,1.1506921684465397,5.2787200716304685
2023-08-01,21.44133949279785,21.13171531304124,0.30962417975661083,1.4440524103478407
2023-08-02,21.392292022705078,20.804767612532714,0.5875244101723638,2.7464303944092787
2023-08-03,21.66556167602539,20.784414938877717,0.8811467371476738,4.0670385117351024
2023-08-04,21.020923614501953,21.149170443294224,-0.12824682879227112,-0.6100913125615278
2023-08-07,21.154054641723633,20.656115416028115,0.49793922569551796,2.353871322206937
2023-08-08,21.175073623657227,20.732109142983063,0.4429644806741635,2.091914713246968
2023-08-09,21.34324073791504,20.80283180694073,0.5404089309743085,2.5319909830483387
2023-08-10,21.462360382080078,20.891243870617927,0.5711165114621508,2.661014451788828
2023-08-11,21.413311004638672,20.906366581182056,0.5069444234566163,2.3674266130389605
2023-08-14,21.4693660736084,20.99306477876189,0.4763012948465075,2.2185158761255153
2023-08-15,21.62352180480957,21.081967986320706,0.5415538184888646,2.504466309315121
2023-08-16,22.099992752075195,21.12056901842243,0.9794237336527658,4.431783053688095
2023-08-17,22.029926300048828,21.41581636111573,0.6141099389330975,2.7876168561296386
2023-08-18,22.085981369018555,21.402937705441673,0.683043663576882,3.0926570667809754
2023-08-21,21.931827545166016,21.526136729905602,0.40569081526041373,1.8497811658647292
2023-08-22,22.265928268432617,21.480898062918413,0.7850302055142038,3.5257016732025295
2023-08-23,23.45160102844238,21.768578912841352,1.6830221156010268,7.176576616495554
2023-08-24,23.415231704711914,22.437749094076256,0.9774826106356578,4.1745587785020986
2023-08-25,23.255203247070312,22.490636453646633,0.7645667934236791,3.2877235485783127
2023-08-28,23.51706886291504,22.5358627906619,0.9812060722531406,4.172314491966478
2023-08-29,23.567989349365234,22.884990055665416,0.6829992936998188,2.897995597228214
2023-08-30,23.728015899658203,22.953452224770448,0.7745636748877551,3.2643423628981663
2023-08-31,23.233379364013672,22.992096411773904,0.24128295223976792,1.0385185403269084
2023-09-01,23.73529052734375,22.655706007767325,1.079584519576425,4.54843608647938
2023-09-04,23.487972259521484,23.022970661470257,0.4650015980512272,1.9797434742912992
2023-09-05,24.27357292175293,22.873414267024604,1.400158654728326,5.768242933340746
2023-09-06,24.3826847076416,23.333480454409486,1.0492042532321157,4.303071076103823
2023-09-08,24.29539680480957,23.37820537256653,0.9171914322430403,3.775165475220685
2023-09-11,24.27357292175293,23.464182266788843,0.809390654964087,3.3344520708722944
2023-09-12,24.389957427978516,23.501396177049177,0.8885612509293388,3.6431439191855297
2023-09-13,24.02625274658203,23.658880743441618,0.36737200314041374,1.5290441127681718
2023-09-14,24.637269973754883,23.333764043763725,1.3035059299911573,5.290788838940886
2023-09-15,24.651824951171875,23.72983151187987,0.921993439292006,3.7400616024095896
2023-09-18,24.82640266418457,23.710284396390538,1.1161182677940324,4.4956906680812985
2023-09-19,24.884592056274414,23.845944912478448,1.0386471437959663,4.1738564226697115
2023-09-20,24.942790985107425,23.91223700652495,1.0305539785824749,4.131670666677947
2023-09-21,24.55725860595703,24.05166432903548,0.5055942769215527,2.0588384275063465
2023-09-22,24.753660202026367,23.731033684142407,1.0226265178839604,4.131213362136428
2023-09-25,24.91368865966797,23.928381049763406,0.985307609904563,3.9548844948827195
2023-09-26,24.339040756225586,24.031223290581696,0.3078174656438897,1.2647066444685346
2023-09-27,25.110090255737305,23.57341759804945,1.5366726576878555,6.1197416737152
2023-09-28,25.059171676635746,24.073184240032564,0.9859874366031818,3.9346369837215347
2023-09-29,25.197376251220703,24.099981379012892,1.0973948722078113,4.355195006284225
2023-10-02,24.81912231445313,24.195577706330827,0.6235446081223017,2.5123555951017162
2023-10-03,24.71001625061035,23.95356296242176,0.7564532881885917,3.061322503864832
2023-10-04,23.728015899658203,23.984447487094716,-0.25643158743651284,-1.0807123044797298
2023-10-05,23.808032989501953,23.15622066804713,0.6518123214548233,2.737783174873107
2023-10-06,24.375408172607425,23.227442695867698,1.1479654767397278,4.70952309233446
2023-10-09,25.422874450683594,23.486437866110695,1.936436584572899,7.616906531672033
2023-10-10,25.61199951171875,24.093524583715638,1.518474928003112,5.928763692613437
2023-10-11,25.546531677246094,24.237964039813054,1.3085676374330397,5.1222907828171484
2023-10-13,26.39032745361328,24.429121759528474,1.961205694084807,7.431532244274161
2023-10-16,26.681283950805664,25.085000231029884,1.59628371977578,5.98278449687418
2023-10-17,27.401422500610348,25.335502105612935,2.0659203949974128,7.539464036771798
2023-10-18,28.019718170166016,25.779192035288137,2.2405261348778787,7.9962479325130325
2023-10-19,27.88878631591797,26.20953888034683,1.6792474355711384,6.021228089845851
2023-10-20,27.532352447509766,26.255404320906795,1.2769481266029707,4.637991355941935
2023-10-23,25.713834762573242,26.03795910105055,-0.3241243384773078,-1.2605056440242597
2023-10-24,26.099365234375004,24.753771975268595,1.3455932591064084,5.155655116600888
2023-10-25,26.23756980895996,24.980709218510587,1.2568605904493744,4.790308704658175
2023-10-26,25.968429565429688,25.027445977086476,0.9409835883432116,3.6235675552590605
2023-10-27,25.779298782348633,24.74856050713561,1.0307382752130216,3.9983177351541435
2023-10-30,25.517440795898438,24.588782565965406,0.9286582299330313,3.6393078653965163
2023-10-31,25.270118713378906,24.625513552325405,0.6446051610535015,2.5508592514534745
2023-11-01,25.546531677246094,24.41358393990959,1.1329477373365044,4.434839733432792
2023-11-03,25.852046966552734,24.524179678072418,1.3278672884803164,5.136410630068503
2023-11-06,25.830219268798828,24.72545208475572,1.1047671840431086,4.277033704385132
2023-11-07,25.401052474975586,24.709205291751235,0.6918471832243505,2.7236949488842606
2023-11-08,24.85549545288086,24.434789436622626,0.420706016258233,1.6926076450810452
2023-11-09,25.37195587158203,24.089246083458196,1.2827097881238352,5.055620444147705
