Date,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,adx,atr
2019-09-06,7.663015234798103,7.796537759770966,7.60496242042386,7.697847366333008,17.697119736321305,59.779171109508646,0.016660454329098684,-0.06674645629711023,0.08340691062620892,17.621884430919582,0.20988531584333522
2019-09-09,7.7646060947968545,7.842977952738901,7.750093033831789,7.816854000091553,17.43458433714173,62.86300933992527,0.04620362706111614,-0.04415643962546496,0.0903600666865811,17.466814360821633,0.2052599780263751
2019-09-10,7.851685878231642,7.938765908377582,7.773314570829449,7.866199493408203,17.602183492301773,64.09239465843135,0.07275984303241678,-0.020773183093888613,0.0935330261263054,17.71720072409513,0.2024165037065007
2019-09-11,7.938767315639923,7.938767315639923,7.787829012874525,7.799439907073975,17.75787654352299,61.143349872316335,0.08741127209970934,0.0008637079448309791,0.08654756415487835,17.949708179357124,0.1987394893535648
2019-09-12,7.796537129436641,7.877811173717329,7.732678319058496,7.854589939117432,17.529772654835682,62.67138575615394,0.10229360486986128,0.02114968732983704,0.08114391754002423,17.804560384362357,0.1949104440182268
2019-09-13,7.872005232509569,7.895226464018655,7.784925199122126,7.802340984344482,17.022694336473073,60.253868125316515,0.1086198053219114,0.03864371092825191,0.06997609439365948,17.753923722798554,0.18886693122381978
2019-09-16,8.16227088441338,8.197102454777957,8.037456557725015,8.144854545593262,18.93729717458508,68.7609870384699,0.1396614167691821,0.058847252096437944,0.08081416467274415,18.934560025538673,0.2035736840245094
2019-09-17,8.028751201013344,8.054875164757654,7.883618315161855,8.037459373474121,18.026375151180645,64.12634902745276,0.153823048283674,0.07784241133388516,0.07598063694978884,19.051053233241287,0.2076924373392878
2019-09-18,7.944571788410836,7.979403359461596,7.901031494140625,7.901031494140625,17.51846797588804,58.71248627108346,0.15228223874524893,0.09273037681615791,0.059551861929091024,19.159225497536575,0.20260211176744553
2019-09-19,8.078096572234335,8.083902020662174,7.90103427065149,7.921353340148926,17.556866255255862,59.26417229723603,0.15096075757768368,0.10437645296846307,0.04658430460922061,19.682273876832824,0.20119271282131007
2019-09-20,7.938765595925966,7.961986825656721,7.837172508239746,7.837172508239746,17.765732620217175,55.930255215605186,0.14148977853253175,0.11179911808127681,0.029690660451254944,19.7457961526808,0.19573711314957185
2019-09-23,7.837171716351434,7.979401803285729,7.813950488967013,7.976499080657959,17.301144089674835,59.946401592872256,0.14357144712558867,0.11815358389013918,0.025417863235449492,19.650017889372908,0.1935738418045107
2019-09-24,7.959086165058595,7.993918295499167,7.880714286795756,7.915546417236328,17.416743915514907,57.47855446791071,0.13870392148109545,0.12226365140833043,0.016440270072765023,19.630745332945363,0.18783313944014643
2019-09-25,7.845884120402665,7.938769080091011,7.7733176764413905,7.935866355895996,17.184129684421432,58.0978610775329,0.13493062531104005,0.12479704618887236,0.010133579122167696,18.87139213950093,0.1862344440265374
2019-09-26,7.953280404887268,8.040360450744629,7.90393521165947,8.040360450744629,17.333183483851265,61.225375591622544,0.13877237946418042,0.12759211284393396,0.01118026662024646,18.695194774710327,0.1826766436735818
2019-09-27,7.996820060791064,8.112926787291169,7.988112443850088,8.028749465942383,17.277702720376574,60.683381062016565,0.13927461678553144,0.12992861363225344,0.009346003153277993,18.883323434180532,0.17854362222840314
2019-09-30,7.999721742465882,8.022942974014082,7.95327927936948,7.996819019317627,16.957220243865223,59.13308514521851,0.13553377430899616,0.13104964576760197,0.004484128541394183,18.801908450864197,0.171181233967296
2019-10-01,8.011333422290374,8.049067719649964,7.941669720800286,7.9852094650268555,17.29438480474634,58.547422065181806,0.13013225209126134,0.13086616703233384,-0.0007339149410724999,18.863278586690488,0.16662528860175183
2019-10-02,7.901030824373427,7.912641716164656,7.723969153659519,7.7558979988098145,17.752444708200446,48.35933714336995,0.10612464903622065,0.1259178634331112,-0.01979321439689055,17.590303340939347,0.17338350451357928
2019-10-03,7.764606691191623,7.782022476414956,7.628182025272828,7.761703968048096,17.645809297692324,48.60320494336959,0.08656902995471327,0.11804809673743162,-0.03147906678271835,16.943819688796122,0.17198757212990418
2019-10-04,7.793634288853506,7.813952799618512,7.625280202123304,7.694943904876709,17.68570274768314,45.918029967516084,0.064935545236672,0.1074255864372797,-0.0424900412006077,16.13822085842609,0.17317935965599734
2019-10-07,7.654306756565794,7.721067734727285,7.575934884652103,7.596253395080566,17.083271818653895,42.20589204591562,0.03937348041416566,0.0938151652326569,-0.05444168481849124,15.67458075796735,0.17117603754308197
2019-10-08,7.596254096152696,7.67462597529947,7.532395835535659,7.5527143478393555,17.23057471659514,40.64478079242028,0.015424320668866898,0.0781369963198989,-0.062712675651032,15.492922774399682,0.16910847341599125
2019-10-09,7.648502169614029,7.752997456942848,7.590448801601837,7.697847366333008,17.374890509023523,47.60216664857757,0.008062520968552533,0.06412210124962962,-0.05605958028107709,14.762207627423013,0.17133523310795562
2019-10-10,7.718164228170849,7.802340984781815,7.703651166091043,7.761703968048096,17.251318716409184,50.35924924022065,0.007296822525709068,0.052757045504845515,-0.04546022297913645,13.745077660826938,0.1665608320608736
2019-10-11,7.81685435591774,7.9416686789949384,7.81685435591774,7.912642002105713,17.42792197639492,56.22281557266703,0.01865440255912354,0.04593651691570112,-0.027282114356577583,13.590818404213314,0.16751825198129996
2019-10-14,7.848785598926363,7.932962372670071,7.819758915221037,7.927156925201416,16.85093944103029,56.75185942835926,0.028498091293117866,0.04244883179118447,-0.013950740498066605,13.447577665929234,0.1636386238004238
2019-10-15,7.927157090117618,8.092608470950692,7.927157090117618,8.011334419250488,17.231770625638458,59.78698342651339,0.042600632233431135,0.0424791918796338,0.00012144035379733215,14.185948609823011,0.16376811822534182
2019-10-16,7.996820186410132,8.118731808239984,7.941670099457943,8.107121467590332,17.2617227639381,62.97148032495785,0.06080528631653159,0.04614441076701336,0.014660875549518233,15.00080401852273,0.16471766040796315
2019-10-17,8.107121340238583,8.12743985128473,8.008430954896236,8.028749465942383,17.26249044245651,58.864112387809676,0.06812335663403513,0.05054019994041771,0.017583156693617416,15.8023615850575,0.16145274869228685
2019-10-18,8.095511194745406,8.124537879054602,8.011334419250488,8.011334419250488,17.400997031774843,57.959438073881174,0.07169131846709575,0.05477042364575332,0.016920894821342437,16.54666503969693,0.15800637091456018
2019-10-21,8.05487303528327,8.072288821962575,8.011333291766071,8.060678482055664,17.584533506980236,59.84266016875046,0.07760601359179198,0.05933754163496105,0.01826847195683093,17.237792522730857,0.15107416800612758
2019-10-22,8.069386765900651,8.324820908631166,8.060679148659833,8.292891502380371,17.97796072483516,67.27253840297185,0.09987975055480014,0.06744598341892886,0.032433767135871275,19.114406519938488,0.1591504721896543
2019-10-23,8.281279960041804,8.440925860858055,8.258058728038751,8.403191566467285,17.642642141345913,70.10217245916145,0.12499131880847969,0.07895505049683903,0.04603626831164066,21.276451483930863,0.16084451937748642
2019-10-24,8.461246006214974,8.490272690242538,8.194201509709691,8.220325469970703,17.918648032313914,60.727698871127366,0.12865361308946,0.08889476301536323,0.03975885007409677,22.665148871466993,0.1705035666028693
2019-10-25,8.475760409109613,8.577352982147126,8.42060975971925,8.490273475646973,18.12599958158193,67.61293211199916,0.15159110777278517,0.10143403196684761,0.05015707580593756,24.28703990850965,0.18382670557240882
2019-10-28,8.481564254413783,8.609281327968965,8.452538124929454,8.591865539550781,17.43883233177432,69.76153609533925,0.1759387556250065,0.11633497669847939,0.0596037789265271,25.910388833539482,0.18189216967720184
2019-10-29,8.533812889023976,8.690556658847274,8.493175861427407,8.65572452545166,17.72741757666622,71.06114593884172,0.19810371215516476,0.13268872378981647,0.06541498836534829,27.705949685184354,0.1829985002302494
2019-10-30,8.641210373166688,8.734095312360704,8.554130327443866,8.731192588806152,17.958664347666165,72.56197747298853,0.219232071047184,0.14999739324128997,0.06923467780589404,29.52037905238686,0.18278182056500575
2019-10-31,8.667333214802957,8.841492176533789,8.603474412106337,8.821173667907715,18.021253386886137,74.27505769500155,0.24046523522370933,0.16809096163777384,0.07237427358593548,31.541947104845747,0.18672724512660907
2019-11-01,8.879228075496084,9.064997951943305,8.661528793920281,8.832785606384277,18.432710110132877,74.49634956169585,0.25528686908408815,0.1855301431270367,0.06975672595705146,33.973118043071786,0.2022088103334958
2019-11-04,8.966309025089178,9.06209670241739,8.696361783444761,8.812468528747559,18.210248572147353,73.30810931281928,0.2623692726779332,0.200897969037216,0.061471303640717206,36.230633914281675,0.2138892466648625
2019-11-05,8.826982526916586,8.882133181393623,8.586061946164957,8.606380462646484,18.34790466443573,62.43030993025259,0.2484881275120241,0.21041600073217762,0.03807212677984648,37.200668369284145,0.2197593887051342
2019-11-06,8.722483983373682,8.911157129549835,8.156466205758866,8.623793601989746,18.852483296538807,62.9308178402804,0.23616989523549492,0.21556677963284107,0.02060311560265385,35.04725460209862,0.2579687840684081
2019-11-07,8.707970661891341,9.018554860250074,8.57444871082185,8.969209671020508,18.38327998407897,71.14323675883531,0.2513820219473857,0.22272982809574998,0.0286521938516357,33.521408874745156,0.2712643101655378
2019-11-08,8.838589962715227,8.937280335808502,8.687651679909298,8.713775634765625,17.935647956576805,60.4737004316205,0.24005909813782367,0.2261956821041647,0.013863416033658954,32.10455212791694,0.2719995730902287
2019-11-11,8.664432029344876,8.838591575622559,8.647016240808489,8.838591575622559,17.235546082349014,63.36494448458612,0.2384089725076617,0.22863834018486412,0.009770632322797568,30.54234698010871,0.26625498464193165
2019-11-12,8.7775019534373,8.944052329013093,8.768735938869728,8.771657943725586,17.544946395326914,60.79669286885092,0.22905979264600873,0.22872263067709303,0.00033716196891570016,29.593278667403148,0.2597593707491769
2019-11-13,8.751202313469557,8.803796715985731,8.651856402080167,8.736592292785645,17.54906938135337,59.43753011923426,0.2163273087176414,0.2262435662852027,-0.009916257567561315,27.996840783074855,0.2520580095460617
2019-11-14,8.730748784279278,8.795031764337585,8.552510980255253,8.56127643585205,17.613136810304038,53.05173374667152,0.1899011368962391,0.21897508040740998,-0.029073943511170874,26.03502765691937,0.2513767791557953
2019-11-18,8.678154384314196,8.72198333427228,8.49407201424877,8.496994018554688,17.813125785524655,50.892671112936625,0.161904813583428,0.2075610270426136,-0.04565621345918558,24.525308675747784,0.2497006749320607
2019-11-19,8.546666948107726,8.61679337926564,8.394726068607907,8.40933609008789,17.334200592385038,48.02258529112965,0.1311326478785073,0.19227535120979233,-0.06114270333128502,23.62885355923668,0.24772686319818016
2019-11-21,8.453165626198997,8.721983909606934,8.43855560370568,8.721983909606934,17.786426823737788,57.277022875656236,0.1304695788932264,0.17991419674647915,-0.04944461785325274,22.170914959394768,0.2523640743639561
2019-11-22,8.695684437956011,8.86515675891694,8.637245475976968,8.759966850280762,17.364725593697433,58.249577701843144,0.1314932257659951,0.17023000255038234,-0.03873677678438725,21.11568407286539,0.25061744640510014
2019-11-25,8.74243617551231,8.795031134588491,8.657699728708398,8.686919212341309,17.212311656787527,55.62693002130772,0.12496956800144332,0.16117791564059453,-0.036208347639151206,20.13582682108811,0.2425255863675997
2019-11-26,8.654779105497267,8.68692003896816,8.50283822200003,8.529135704040527,17.807227921168405,50.35323881907235,0.10584756689124752,0.15011184589072513,-0.0442642789994776,19.045748638787362,0.23835103141049466
2019-11-27,8.575886618886608,8.663544520397508,8.514525641976702,8.570042610168457,17.314212709555274,51.633486780595284,0.09292293099014337,0.13867406291060877,-0.0457511319204654,18.03353318379381,0.2319701633398026
2019-11-28,8.567120886012372,8.631403869383846,8.418102002717639,8.6284818649292,17.65717120458564,53.47911351133673,0.08639966186346726,0.12821918270118046,-0.0418195208377132,17.61155658686453,0.23063671357740292
2019-11-29,8.616793388527988,8.637246861306616,8.476540526061397,8.517447471618652,17.445144153393404,49.605912199823905,0.07144678246180192,0.11686470265330476,-0.04541792019150284,17.180077958222167,0.22564168655367553
2019-12-02,8.59049683717275,8.619716326012142,8.494072914123535,8.494072914123535,17.2608396828806,48.804571988142385,0.05705271814508173,0.10490230575166015,-0.047849587606578425,16.77941923162569,0.21849895264902777
2019-12-03,8.523290397500606,8.529134405356514,8.394725011246932,8.4677734375,17.189473800926272,47.867627649248725,0.04302717995380867,0.09252728059208985,-0.04950010063828118,16.96907866694167,0.21249255561049593
2019-12-04,8.549590263440225,8.666467666625977,8.505761306909996,8.666467666625977,17.621283785791704,54.91052407767783,0.04739842409372663,0.0835015092924172,-0.03610308519869057,16.14784295959907,0.21150696086160167
2019-12-05,8.660624695745469,8.879770061992595,8.6255617492426,8.780424118041992,17.736433858001924,58.38310101246369,0.05937357817279043,0.07867592306849185,-0.019302344895701415,15.8358121321204,0.21455705742505835
2019-12-06,8.809641168110813,8.938206570030168,8.803797159542812,8.868080139160156,17.60759172169019,60.878930587181145,0.0750717025327905,0.07795507896135158,-0.0028833764285610824,15.836157606847765,0.21050172846528103
2019-12-09,8.853470716050058,8.906065682085723,8.800876307329764,8.827173233032227,17.36208023046545,59.09771907324863,0.08325205585839512,0.07901447434076028,0.004237581517634842,15.816025427387823,0.20297941748604373
2019-12-10,8.795032734079308,8.894378662109375,8.7365937561856,8.894378662109375,17.130884983457676,61.11083817281797,0.0940735400614372,0.08202628748489567,0.012047252576541531,15.340533604660227,0.1997512380887388
2019-12-11,8.914832879611664,8.973271305056773,8.841784429818697,8.882691383361816,17.4650851213821,60.55269050531524,0.10054752920861354,0.08573053582963924,0.014816993378974297,15.341276029508622,0.19487521217083434
2019-12-12,8.952817141937034,9.072616545828106,8.90606618223883,9.049241065979004,17.68249019221936,65.40216703593981,0.11775991670696229,0.09213641200510385,0.025623504701858438,15.853563806424912,0.1945216371919383
2019-12-13,9.02586306838644,9.049238541715008,8.72782592277601,8.759966850280762,18.469512821529133,53.17477735274634,0.10682740632424803,0.09507461086893268,0.011752795455315351,15.099634336240877,0.20358545904987088
2019-12-16,8.780420968099943,8.815484459339405,8.593417167663574,8.593417167663574,18.047745762045718,47.65104289153754,0.08375862827916336,0.09281141435097881,-0.00905278607181545,14.41297492261822,0.20490558995172517
2019-12-17,8.660622929765747,8.736593374784878,8.599262507239933,8.721983909606934,17.521244695513353,51.81237296797347,0.07498632143841988,0.08924639576846702,-0.01426007433004714,13.77536260996861,0.20049634832098076
2019-12-18,8.692764936275571,8.932363746189004,8.678155470233202,8.923598289489746,17.977538706043955,57.5157216798006,0.08334208488503236,0.08806553359178008,-0.004723448706747721,13.51086854971146,0.2043329145806109
2019-12-19,8.897299833866905,8.984957735186487,8.888533820808808,8.944050788879395,17.496761010105175,58.0580380262694,0.09057039426163627,0.08856650572575132,0.002003888535884943,13.528155276433383,0.19662512885183006
2019-12-20,8.941130414070313,8.941130414070313,8.771658031934429,8.841784477233887,18.348807667941372,54.32393288925469,0.08704346199794699,0.08826189698019046,-0.0012184349822434715,12.819381266620285,0.1948942451441969
2019-12-23,8.821330143683689,8.911910057067871,8.774579184690857,8.911910057067871,16.90519759315827,56.394976603575145,0.08888231104308986,0.08838597979277034,0.0004963312503195177,12.161233971793836,0.19078257566082665
2019-12-26,8.938206807040165,9.037552726069155,8.911909325102178,9.031708717346191,17.026777548934472,59.752361600217675,0.09886668919418717,0.09048212167305371,0.008384567521133465,12.239235638008507,0.1861297774684088
2019-12-27,9.091531485096365,9.159665992864745,8.973036566145195,9.041171073913574,17.034190403629804,60.014241395512805,0.10631735363481809,0.09364916806540659,0.012668185569411503,12.899221895222777,0.1861654667006332
2019-12-30,9.050057296222748,9.097455260956897,8.931562384387375,8.940449714660645,16.911612960886007,55.84860934871359,0.1029084227161654,0.09550101899555835,0.007407403720607053,13.221202486900788,0.18471742454841097
